Move_F18	Gantry_X	Gantry_Z	Joint_One	Joint_Two	Joint_Three	Joint_Four	Joint_Five	Joint_Six	Harpoon_Status	Right_Fuel_Tank_Status	Left_Fuel_Tank_Status	Right_Side_Winder_Status	Left_Side_Winder_Status	Right_Big_Side_Winder_Status	Left_Big_Side_Winder_Status	Right_Middle_Missle_Status	Left_Middle_Missle_Status	E_Harpoon_Status	E_Right_Fuel_Tank_Status	E_Left_Fuel_Tank_Status	E_Right_Side_Winder_Status	E_Left_Side_Winder_Status	E_Right_Big_Side_Winder_Status	E_Left_Big_Side_Winder_Status	E_Right_Middle_Missle_Status	E_Left_Middle_Missle_Status	L_Right_Fuel_Tank_Status	L_Left_Fuel_Tank_Status	L_Right_Side_Winder_Status	L_Left_Side_Winder_Status	L_Right_Big_Side_Winder_Status	L_Left_Big_Side_Winder_Status	L_Right_Middle_Missle_Status	L_Left_Middle_Missle_Status	Loader_X	Loader_Z	Loader_Rotate	Elevator_X	Elevator_Z	Elevator_Rotate
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		1		-12		21		-46		8.5		0.7		1.86517e-015
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		1		-12		21		-46		8.5		0.8		1.24345e-015
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12		21		-46		8.5		0.9		6.21725e-016
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12		21		-46		8.5		1		-9.86076e-031
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.05		21		-46.3		8		1.015		7
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.1		21		-46.6		7.5		1.03		14
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.15		21		-46.9		7		1.045		21
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.2		21		-47.2		6.5		1.06		28
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.25		21		-47.5		6		1.075		35
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.3		21		-47.8		5.5		1.09		42
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.35		21		-48.1		5		1.105		49
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.4		21		-48.4		4.5		1.12		56
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.45		21		-48.7		4		1.135		63
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.5		21		-49		3.5		1.15		70
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.55		21		-49.3		3		1.165		77
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.6		21		-49.6		2.5		1.18		84
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.65		21		-49.9		2		1.195		91
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.7		21		-50.2		1.5		1.21		98
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.75		21		-50.5		1		1.225		105
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.8		21		-50.8		0.5		1.24		112
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.85		21		-51.1		0		1.255		119
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.9		21		-51.4		-0.5		1.27		126
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-12.95		21		-51.7		-1		1.285		133
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		1.3		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		1.51		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		1.72		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		1.93		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		2.14		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		2.35		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		2.56		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		2.77		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		2.98		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		3.19		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13		21		-52		-1.5		3.4		140
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13.4		21.6		-50.95		-0.8775		3.2685		133
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-13.8		22.2		-49.9		-0.255		3.137		126
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-14.2		22.8		-48.85		0.3675		3.0055		119
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-14.6		23.4		-47.8		0.99		2.874		112
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-15		24		-46.75		1.6125		2.7425		105
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-15.4		24.6		-45.7		2.235		2.611		98
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-15.8		25.2		-44.65		2.8575		2.4795		91
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-16.2		25.8		-43.6		3.48		2.348		84
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-16.6		26.4		-42.55		4.1025		2.2165		77
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-17		27		-41.5		4.725		2.085		70
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-17.4		27.6		-40.45		5.3475		1.9535		63
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-17.8		28.2		-39.4		5.97		1.822		56
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-18.2		28.8		-38.35		6.5925		1.6905		49
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-18.6		29.4		-37.3		7.215		1.559		42
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-19		30		-36.25		7.8375		1.4275		35
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-19.4		30.6		-35.2		8.46		1.296		28
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-19.8		31.2		-34.15		9.0825		1.1645		21
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-20.2		31.8		-33.1		9.705		1.033		14
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		1		1		1		1		1		1		-20.6		32.4		-32.05		10.3275		0.9015		7
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		33		-31		10.95		0.77		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		33		-31		10.95		0.77		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.9		-30.95		10.35		1.12		-3
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.8		-30.9		9.75		1.47		-6
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.7		-30.85		9.15		1.82		-9
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.6		-30.8		8.55		2.17		-12
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.5		-30.75		7.95		2.52		-15
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.4		-30.7		7.35		2.87		-18
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.3		-30.65		6.75		3.22		-21
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.2		-30.6		6.15		3.57		-24
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32.1		-30.55		5.55		3.92		-27
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		32		-30.5		4.95		4.27		-30
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.9		-30.45		4.35		4.62		-33
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.8		-30.4		3.75		4.97		-36
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.7		-30.35		3.15		5.32		-39
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.6		-30.3		2.55		5.67		-42
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.5		-30.25		1.95		6.02		-45
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.4		-30.2		1.35		6.37		-48
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.3		-30.15		0.75		6.72		-51
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.2		-30.1		0.15		7.07		-54
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31.1		-30.05		-0.45		7.42		-57
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		-1.05		7.77		-60
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		-1.05		7.77		-60
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		-0.3225		7.455		-57
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		0.405		7.14		-54
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		1.1325		6.825		-51
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		1.86		6.51		-48
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		2.5875		6.195		-45
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		3.315		5.88		-42
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		4.0425		5.565		-39
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		4.77		5.25		-36
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		5.4975		4.935		-33
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		6.225		4.62		-30
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		6.9525		4.305		-27
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		7.68		3.99		-24
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		8.4075		3.675		-21
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		9.135		3.36		-18
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		9.8625		3.045		-15
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		10.59		2.73		-12
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		11.3175		2.415		-9
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		12.045		2.1		-6
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1		0		1		1		1		1		1		-21		31		-30		12.7725		1.785		-3
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		1.47		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		1.47		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		1.623		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		1.776		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		1.929		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.082		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.235		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.388		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.541		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.694		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		2.847		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-21		31		-30		13.5		3		0
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-20.8		30.75		-30.15		12.8		3.0935		6
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-20.6		30.5		-30.3		12.1		3.187		12
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-20.4		30.25		-30.45		11.4		3.2805		18
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-20.2		30		-30.6		10.7		3.374		24
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-20		29.75		-30.75		10		3.4675		30
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-19.8		29.5		-30.9		9.3		3.561		36
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-19.6		29.25		-31.05		8.6		3.6545		42
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-19.4		29		-31.2		7.9		3.748		48
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-19.2		28.75		-31.35		7.2		3.8415		54
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-19		28.5		-31.5		6.5		3.935		60
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-18.8		28.25		-31.65		5.8		4.0285		66
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-18.6		28		-31.8		5.1		4.122		72
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-18.4		27.75		-31.95		4.4		4.2155		78
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-18.2		27.5		-32.1		3.7		4.309		84
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-18		27.25		-32.25		3		4.4025		90
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-17.8		27		-32.4		2.3		4.496		96
0		11.7		0.4		91.8		-10.2		-110.2		-177.36		52.26		0		1		1		0		1		0		0		0		0		0		0		0		0		0		0		1		0		0		0		0		1		0		1		0		1		1		1		-17.6		26.75		-32.55		1.6		4.5895		102
